Title	Debate	Date	Participants	Moderators	Speaker	Text
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	I was raised in the suburbs. This is not 1950. All these dog whistles and racism don’t work anymore. Suburbs are by and large integrated. There’s as many people today driving their kids to soccer practice and/or black and white and Hispanic in the same car as there have been any time in the past. What’s, what really is a threat to the suburbs and their safety is his failure to deal with COVID. They’re dying in the suburbs. His failure to deal with the environment, they’re being flooded, they’re being burned out because his refusal to do anything. That’s why the suburbs are in trouble.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	Look, what I support is the police having the opportunity to deal with the problems they face and I’m totally opposed to defunding the police offices. As a matter of fact police, local police, the only one defunding, in his budget calls for a $400 million cut in local law enforcement assistance. They need more assistance. They need when they show up for a 9-11 call to have someone with them as a psychologist or psychiatrist to keep them from having to use force and be able to talk people down. We have to have community policing like we had before, where the officers get to know the people in the communities. That’s when crime went down, it didn’t go up. It went down. And so we have to be engaged with . . .
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	That’s not true. That’s not. . . Oh, look. . .
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	We don’t have time to do anything except . . .
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	I don’t hold public office, now. I am a former Vice-President. I’ve made it clear. I’ve made it clear in my public statements that the violence should be prosecuted. It should be prosecuted, and anyone who commits it should be prosecuted.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	They can in fact take care of it if he’d just stay out of the way.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	And by the way his own former spokesperson said, you know, “Riots and chaos and violence help his cause.” That’s what this is all about.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	And so here, here’s the point. The point is that, that’s what he is keep trying to rile everything up. He doesn’t want to calm things down. Instead of going in and talking to people and saying, “Let’s get everybody together. Figure out how to deal with this.” What’s he do? He just pours gasoline in the fire. Constantly. At every single solitary time.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	He’s own FBI Director said unlike white supremacists. . .
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	… not a militia. That’s what his FBI Director said.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	Everybody in your Administration tells you the truth, has a bad idea. You have no idea . . . .
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	Under this President, we become weaker, sicker, poorer, more divided and more violent. When I was Vice President, we inherited a recession. I was asked to fix it. I did. We left him a booming economy, and he caused the recession. With regard to being weaker, the fact is that I’ve gone head to head with Putin and made it clear to him we’re not going to take any of his stuff. He’s Putin’s puppy. He still refuses to even say anything to Putin about the bounty on the heads of American soldiers.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	So thirdly, we’re poor. The billionaires have gotten much more wealthy by a tune of over three to four hundred billion dollars more just since COVID. You in the home, you got less. You’re in more trouble than you were before. In terms of being more violent. When we were in office there were 15% less violence in America than there is today. He’s President of the United States. It’s on his watch. And with regard to more divided, the nation, it can’t stay divided. We can’t be this way. And speaking of my son, the way you talk about the military, the way you talk about them being losers and being, and, and, and just being suckers. My son was in Iraq. He spent a year there. He got, he got the Bronze Star. He got the Conspicuous Service Medal. He was not a loser. He was a patriot and the people left behind, there, were heroes.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	I’m talking about my son, Beau Biden, you’re talking about Hunter?
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	My son. . . like a lot of people. Like a lot of people we know at home had a drug problem. He’s overtaken it. He’s, he’s fixed it. He’s worked on it. And I’m proud of him. I’m proud of my son.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	BIDEN	Mitt Romney on that committee said it wasn’t worth taxpayer’s money. That report was written for political reason.
