Title	Debate	Date	Participants	Moderators	Speaker	Text
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	Oh really, he didn’t get three and a half million?
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	Well wait, he didn’t get three and a half million dollars, Joe?
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	Did Burisma pay him 183 thousand a month, with no experience in energy?
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	By the media, because they refuse to talk about it-
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	He got three and a half million dollars from Moscow.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	Why did he deserve three and a half million from Moscow?
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	My family lost a fortune by coming down and helping us with government.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	Every single one of them lost a fortune by coming down and helping us with government.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	And he got three and a half million dollars for nothing.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	Chris, can I be honest? It’s a very important question-
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	You did a crime bill, 1994, where you called them super-predators. African-Americans are super-predators and they’ve never forgotten it. They’ve never forgotten it.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	So you did that, and they call you super-predator and I’m letting people out of jail now, that you have treated the African-American population community, you have treated the black community about as bad as anybody in this country. You did the 1990–and that’s why, if you look at the polls, I’m doing better than any Republican has done in a long time, because they saw what you did. You call them super-predators, and you’ve called them worse than that. Because you look back at your testimony over the years, you’ve called them a lot worse than that. As far as the church is concerned, and as far as the generals are concerned, we just got the support of 200–250 military leaders and generals, total support. Law enforcement, almost every law enforcement group in the United States. I have Florida. I have Texas. I have Ohio. I have every… Excuse me, Portland, the sheriff just came out today and he said, “I support President Trump.” I don’t think you have any law enforcement. You can’t even say the word law enforcement. Because if you say those words, you’re going to lose all of your radical left supporters. And why aren’t you saying those words, Joe? Why don’t you say the words law enforcement? Because you know what? If they called us in Portland, we would put out that fire in a half an hour. But they won’t do it, because they’re run by radical left Democrats. If you look at Chicago, if you look at any place you want to look, Seattle, they heard we were coming in the following day and they put up their hands and we got back Seattle. Minneapolis, we got it back, Joe, because we believe in law and order, but you don’t. The top 10 cities and just about the top 40 cities are run by Democrats, and in many cases radical left. And they’ve got you wrapped around their finger, Joe, to a point where you don’t want to say anything about law and order. And I’ll tell you what, the people of this country want and demand law and order and you’re afraid to even say it.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	What is peaceful protest? When they run through the middle of the town-
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	… and burn down your stores and kill people all over the place- .
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	I ended it because it’s racist. I ended it because a lot of people were complaining that they were asked to do things that were absolutely insane. That it was a radical revolution that was taking place in our military, in our schools, all over the place. And you know it, and so does everybody else. And he would know it, oh it’s totally racial. 
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	If you were a certain person, you had no status in life. It was sort of a reversal. And if you look at the people, we would pay people hundreds of thousands of dollars to teach very bad ideas and frankly, very sick ideas. And, and really, they were teaching people to hate our country. And I’m not going to do that. I’m not going to allow that to happen. We have to go back to the core values of this country. They were teaching people that our country is a horrible place. It’s a racist place. And they were teaching people to hate our country. And I’m not going to allow that to happen.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	During the Obama-Biden Administration, there was tremendous division. There was hatred. You look at, uh, Ferguson, you look at, or you go to very…many places. Look at Oakland. Look what happened in Oakland. Look what happened in Baltimore. Look what happened a . . . Frankly, it was more violent than what I’m even seeing now.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	… don’t want to talk, like you, about law and order.
September 29, 2020 Debate Transcript	Presidential Debate at Case Western Reserve University and Cleveland Clinic in Cleveland, Ohio	2020-09-29	Former Vice President Joe Biden (D) and President Donald Trump (R)	Chris Wallace (Fox News)	TRUMP	The places we had trouble were Democratic-run cities. . .
